Name,Geo_id,0 - 9999,10000 - 14999,15000 - 24999,25000 - 34999,35000 - 49999,50000 - 74999,75000 - 99999,100000 - 149999,150000 - 199999,200000 or more
"Dunn County, Wisconsin",0500000US55033,882.5559999999999,832.6,1615.244,1765.1119999999999,2381.2360000000003,3496.92,2397.8880000000004,2364.584,516.212,416.3
"Forest County, Wisconsin",0500000US55041,270.68,347.44,488.84,496.9200000000001,650.44,925.16,416.12000000000006,298.96000000000004,84.84,60.599999999999994
"Green County, Wisconsin",0500000US55045,478.624,717.936,1346.1299999999999,1630.313,2034.152,2901.6579999999994,2363.206,2303.378,717.936,448.71
"Grant County, Wisconsin",0500000US55043,1069.42,1127.752,2488.832,1963.8439999999998,2936.044,4199.904,2741.604,2119.396,427.76800000000003,349.992
"Rusk County, Wisconsin",0500000US55107,421.69800000000004,453.16800000000006,818.22,755.28,1258.8000000000002,1252.5059999999999,641.9879999999999,490.932,94.41,106.998
"Shawano County, Wisconsin",0500000US55115,783.104,1089.536,1906.6879999999999,1889.664,2536.576,3728.2559999999994,2434.4320000000002,1855.616,425.6,391.552
"Sheboygan County, Wisconsin",0500000US55117,1663.6200000000001,1996.344,5133.456000000001,5038.392,7177.331999999999,10266.912000000002,6749.543999999999,6416.820000000001,1853.748,1140.768
"Langlade County, Wisconsin",0500000US55067,510.11400000000003,726.264,1072.104,1020.2280000000001,1443.8819999999998,1763.7839999999999,1020.2280000000001,812.724,155.62800000000001,129.69
"Menominee County, Wisconsin",0500000US55078,158.41799999999998,116.44399999999999,194.97600000000003,163.834,216.64000000000001,193.622,104.258,139.46200000000002,51.452,16.248
"Outagamie County, Wisconsin",0500000US55087,2602.3680000000004,2530.0800000000004,6578.208,6795.072,10337.184000000001,14602.176,10987.776,11782.944000000001,3758.976,2313.216
"Vernon County, Wisconsin",0500000US55123,689.4150000000001,846.6500000000001,1499.78,1330.45,1681.2050000000002,2564.14,1536.065,1378.8300000000002,253.995,302.375
"Buffalo County, Wisconsin",0500000US55011,280.427,280.427,709.652,515.0699999999999,801.22,1310.5669999999998,749.7130000000001,749.7130000000001,200.305,120.183
"Columbia County, Wisconsin",0500000US55021,1002.631,769.461,1842.0430000000001,2238.4320000000002,3124.478,4896.57,3847.3050000000003,3754.0370000000003,1049.2649999999999,792.778
"Kewaunee County, Wisconsin",0500000US55061,494.03999999999996,354.06199999999995,683.422,749.294,1235.1,1655.034,1375.0779999999997,1202.164,296.42400000000004,181.14800000000002
"La Crosse County, Wisconsin",0500000US55063,2301.3340000000003,2536.164,4367.838000000001,5025.362,7420.628,8970.506,6622.205999999999,6058.6140000000005,1878.64,1784.7079999999999
"Brown County, Wisconsin",0500000US55009,4647.014999999999,5060.0830000000005,10120.166000000001,10636.501,14870.448000000002,19414.196,15593.317,14663.913999999999,4233.946999999999,4233.946999999999
"Eau Claire County, Wisconsin",0500000US55035,1904.816,2593.792,4660.72,4417.552,5876.5599999999995,7781.376,5228.112,5430.752,1418.4800000000002,1215.84
"Marathon County, Wisconsin",0500000US55073,2631.36,2412.0800000000004,5701.280000000001,5920.56,7839.260000000001,10251.34,8058.54,7729.619999999999,2412.0800000000004,1809.0600000000002
"Oneida County, Wisconsin",0500000US55085,809.676,794.682,1559.3760000000002,1574.37,2354.058,3103.758,2114.154,1709.316,524.7900000000001,449.82
"Polk County, Wisconsin",0500000US55095,727.5600000000001,836.694,2128.113,1982.6009999999999,2782.917,3619.611,2637.4049999999997,2382.759,672.993,400.158
"Trempealeau County, Wisconsin",0500000US55121,487.57199999999995,618.384,1296.228,1224.8760000000002,1843.26,2556.7799999999997,1688.6639999999998,1569.7440000000001,368.652,225.948
"Washburn County, Wisconsin",0500000US55129,435.662,549.934,757.052,871.324,1185.5720000000001,1421.2579999999998,864.182,735.6260000000001,164.266,149.982
"Waukesha County, Wisconsin",0500000US55133,4238.892000000001,3767.904,10361.736,10989.720000000001,16641.576,26532.323999999997,22921.415999999997,32184.179999999997,14443.632,14757.624
"Dodge County, Wisconsin",0500000US55027,1325.493,1427.4540000000002,3398.7000000000003,3704.583,5301.972,6933.348,5607.8550000000005,4792.1669999999995,883.662,611.7660000000001
"Walworth County, Wisconsin",0500000US55127,2656.2360000000003,1489.1020000000003,3662.386,3944.108,5553.948,7888.216,5392.964,6439.360000000001,1730.578,1529.348
"Vilas County, Wisconsin",0500000US55125,828.366,666.996,1452.3300000000002,1441.5720000000001,1818.1019999999999,1957.956,989.736,989.736,268.95,344.25600000000003
"Crawford County, Wisconsin",0500000US55023,462.70000000000005,396.59999999999997,826.25,707.27,1097.26,1381.49,826.25,661.0,132.2,118.98000000000002
"Juneau County, Wisconsin",0500000US55057,568.3439999999999,507.45000000000005,1390.4129999999998,1126.539,1603.542,2212.482,1339.6680000000001,1004.7510000000001,192.831,202.98000000000002
"Manitowoc County, Wisconsin",0500000US55071,1432.998,1910.6639999999998,3821.3279999999995,3787.209,5731.992,6926.157,4742.541,4162.518,921.2130000000001,648.261
"Sauk County, Wisconsin",0500000US55111,1129.832,1232.544,2644.8340000000003,3081.3599999999997,3569.242,5238.312,3697.6320000000005,3338.1400000000003,1129.832,641.95
"Washington County, Wisconsin",0500000US55131,1505.168,1343.9,3655.4080000000004,4085.4559999999997,6719.5,10321.152,8977.251999999999,10213.64,4031.7,2902.8240000000005
"Burnett County, Wisconsin",0500000US55013,582.72,400.62,932.352,801.24,1281.9840000000002,1427.664,997.9079999999999,590.004,152.964,116.544
"Chippewa County, Wisconsin",0500000US55017,1035.127,1413.8319999999999,2751.923,2272.23,4039.52,4998.906,3812.297,3458.8389999999995,883.6450000000001,605.928
"Dane County, Wisconsin",0500000US55025,11280.36,8026.410000000001,15835.89,18005.190000000002,26248.53,39264.33,30587.129999999997,36878.100000000006,16269.75,14317.380000000001
"Door County, Wisconsin",0500000US55029,592.155,407.929,1184.31,1460.6490000000001,1960.6909999999998,3026.57,1894.8960000000002,1671.193,473.72400000000005,486.8830000000001
"Douglas County, Wisconsin",0500000US55031,1254.039,1048.1519999999998,2002.719,1984.002,2901.1349999999998,3705.9660000000003,2433.21,2339.625,673.8120000000001,355.623
"Fond du Lac County, Wisconsin",0500000US55039,1696.8669999999997,2027.963,3724.83,4262.861000000001,5876.954,8939.592,6083.888999999999,6290.824,1572.706,951.901
"Jackson County, Wisconsin",0500000US55053,366.93,530.01,921.402,856.17,1304.64,1810.188,1157.868,839.8620000000001,212.00400000000002,154.926
"Iowa County, Wisconsin",0500000US55049,372.36199999999997,499.74899999999997,862.3120000000001,960.302,1342.4629999999997,1959.8000000000002,1371.8600000000001,1626.634,460.553,342.96500000000003
"Pepin County, Wisconsin",0500000US55091,132.22000000000003,198.33,348.58,315.525,462.77,555.925,444.74000000000007,363.60499999999996,90.14999999999999,90.14999999999999
"Ozaukee County, Wisconsin",0500000US55089,1226.5400000000002,770.9680000000001,2523.168,2488.124,3574.488,5642.084,5256.599999999999,6728.448,2873.6079999999997,3924.9279999999994
"Portage County, Wisconsin",0500000US55097,1600.104,1515.8880000000001,2807.2000000000003,2722.9839999999995,3902.0080000000003,5810.9039999999995,3902.0080000000003,3930.0800000000004,1094.808,786.016
"Richland County, Wisconsin",0500000US55103,347.944,582.428,741.272,945.5,1293.4440000000002,1709.464,937.936,733.708,181.536,98.33200000000001
"Rock County, Wisconsin",0500000US55105,3159.618,3610.9919999999997,7093.02,7286.466,9156.444,12960.882000000001,9091.962,8511.624,2127.906,1547.568
"Taylor County, Wisconsin",0500000US55119,526.14,578.754,929.514,955.821,1403.04,1937.949,1139.97,903.2070000000001,184.149,201.68699999999998
"Waushara County, Wisconsin",0500000US55137,561.5070000000001,591.06,1142.716,1191.971,1576.16,2117.965,1162.4180000000001,1113.163,206.871,197.02
"Adams County, Wisconsin",0500000US55001,342.846,506.106,1208.1240000000003,1036.701,1501.992,1722.3930000000003,889.767,653.04,155.097,146.93400000000003
"Bayfield County, Wisconsin",0500000US55007,349.80899999999997,363.527,905.388,754.49,1049.427,1447.2490000000003,925.965,747.631,192.052,123.46200000000002
"Lafayette County, Wisconsin",0500000US55065,308.844,369.27,651.2579999999999,698.2560000000001,1020.528,1456.938,1040.67,825.8220000000001,187.992,161.136
"Monroe County, Wisconsin",0500000US55081,855.936,945.096,1640.5439999999999,1604.8799999999999,2710.464,4101.360000000001,2621.3039999999996,2460.8160000000003,517.1279999999999,374.47200000000004
"Pierce County, Wisconsin",0500000US55093,581.476,612.08,1178.254,1224.16,2065.77,2815.5679999999998,2310.602,2937.984,918.12,657.986
"Wood County, Wisconsin",0500000US55141,1546.704,1675.5960000000002,3866.7599999999998,3898.9829999999997,4575.665999999999,6573.491999999999,4350.1050000000005,3898.9829999999997,1031.136,805.575
"Ashland County, Wisconsin",0500000US55003,409.752,533.328,1027.632,832.5120000000001,1060.152,1164.216,669.912,565.848,136.584,110.56800000000001
"Calumet County, Wisconsin",0500000US55015,541.66,580.35,1412.185,1508.91,2398.78,3810.9649999999997,3230.615,3965.725,1063.975,812.49
"Florence County, Wisconsin",0500000US55037,138.53,120.719,225.606,231.54299999999998,310.703,504.645,154.362,217.69,35.62200000000001,41.559000000000005
"Jefferson County, Wisconsin",0500000US55055,1276.821,1342.2989999999998,2782.815,3568.551,4845.372,6580.539000000001,4910.849999999999,5172.762,1407.7769999999998,851.214
"Kenosha County, Wisconsin",0500000US55059,3670.5879999999997,2658.012,6645.03,6202.028,8290.466,11961.053999999998,8290.466,9492.9,3480.73,2594.7259999999997
"Campbell County, Wyoming",0500000US56005,668.3439999999999,633.1680000000001,1090.456,1195.9840000000002,1706.0359999999998,2849.2560000000003,2937.1959999999995,4309.0599999999995,1477.392,738.696
"Lincoln County, Wyoming",0500000US56023,268.394,190.70100000000002,656.859,840.4970000000001,783.993,1356.096,1094.765,1193.647,374.339,310.77200000000005
"Johnson County, Wyoming",0500000US56019,275.794,188.9,324.90799999999996,453.35999999999996,532.698,748.044,600.702,336.242,177.566,143.564
"Natrona County, Wyoming",0500000US56025,1583.232,1088.472,3199.4479999999994,3397.3520000000003,4881.6320000000005,6563.816,4386.872,4947.599999999999,1616.2160000000001,1319.3600000000001
"Laramie County, Wyoming",0500000US56021,1768.562,1384.092,3229.5480000000002,3652.465,4882.769,7689.400000000001,5651.709,7112.695,1960.7969999999998,1191.857
"Converse County, Wyoming",0500000US56009,219.57,253.35,450.40000000000003,669.97,681.23,1013.4,720.64,1137.26,343.43,140.75
"Niobrara County, Wyoming",0500000US56027,102.12800000000001,48.118,143.37199999999999,164.976,109.984,211.13,49.1,111.94800000000001,16.694000000000003,24.55
"Teton County, Wyoming",0500000US56039,167.105,211.08,694.8050000000001,430.95500000000004,765.165,1671.05,1240.0949999999998,1759.0,413.365,1451.1750000000002
"Sweetwater County, Wyoming",0500000US56037,911.0639999999999,553.1460000000001,1496.748,1220.175,1691.976,2781.9990000000003,2505.426,3465.297,1090.0230000000001,569.4150000000001
"Bulloch County, Georgia",0500000US13031,3249.104,2237.088,3595.32,3009.416,3728.4800000000005,4154.592,2716.464,2636.568,665.8000000000001,639.168
"Clarke County, Georgia",0500000US13059,7313.978,3981.026,6804.777,5277.174,6202.994000000001,6156.703,3795.8619999999996,4212.481,1296.148,1296.148
"Clay County, Georgia",0500000US13061,266.574,116.55399999999999,223.87599999999998,101.552,158.09799999999998,111.93799999999999,101.552,64.624,2.308,5.7700000000000005
"Echols County, Georgia",0500000US13101,157.71,150.20000000000002,297.396,169.726,165.22,237.316,115.654,181.742,19.526000000000003,10.514
"Glynn County, Georgia",0500000US13127,2954.8,2058.4,3984.0,3452.8,4946.8,5046.4,3685.2000000000003,3884.3999999999996,1626.8,1560.4
"DeKalb County, Georgia",0500000US13089,19152.980000000003,11765.401999999998,26266.944,27087.786,38579.57399999999,49250.52,31191.996000000003,35022.592000000004,15322.383999999998,19973.822
"Haralson County, Georgia",0500000US13143,1004.0029999999999,827.475,1566.686,1279.828,1412.224,1555.6529999999998,1279.828,1323.96,606.815,187.561
"Jackson County, Georgia",0500000US13157,1416.025,958.5400000000001,2200.285,1873.5099999999998,2635.985,4814.485,3006.3300000000004,2962.76,1198.175,697.12
"Jefferson County, Georgia",0500000US13163,944.9110000000001,550.715,910.129,805.783,742.016,979.6929999999999,428.97800000000007,289.85,86.955,63.767
"Jones County, Georgia",0500000US13169,534.072,534.072,1298.528,1078.616,1497.496,1864.0160000000003,1466.0800000000002,1623.16,303.688,272.27200000000005
"Lincoln County, Georgia",0500000US13181,268.164,433.188,450.37800000000004,495.07200000000006,453.81600000000003,608.526,264.726,275.04,113.45400000000001,72.19800000000001
"Murray County, Georgia",0500000US13213,850.56,935.6160000000001,2112.2239999999997,2168.928,2154.752,2877.728,1743.6480000000001,1006.4959999999999,184.288,127.58400000000002
"Muscogee County, Georgia",0500000US13215,7903.332000000001,4976.1720000000005,9659.628,7903.332000000001,10171.881000000001,13245.399000000001,7830.153,6586.11,2341.728,2488.0860000000002
"Pulaski County, Georgia",0500000US13235,428.23,330.90500000000003,517.769,474.94599999999997,657.9169999999999,630.666,393.193,206.329,233.57999999999998,15.572000000000001
"Rabun County, Georgia",0500000US13241,650.6,507.468,787.226,1001.924,1001.924,936.8640000000001,741.6840000000001,448.91400000000004,227.71,195.18
"Stewart County, Georgia",0500000US13259,334.64,204.70000000000002,425.41999999999996,185.12,144.18,236.74,135.28,67.64,8.9,35.6
"Towns County, Georgia",0500000US13281,399.15599999999995,289.044,596.44,669.848,757.02,867.1319999999998,408.33200000000005,412.91999999999996,128.464,59.644000000000005
"Treutlen County, Georgia",0500000US13283,300.16200000000003,242.236,326.492,315.96,368.62000000000006,592.4250000000001,281.731,144.815,10.532,47.394000000000005
"Turner County, Georgia",0500000US13287,415.802,164.459,381.66900000000004,332.021,521.3040000000001,614.394,325.815,266.858,27.927000000000003,52.751000000000005
"Irwin County, Georgia",0500000US13155,501.77299999999997,358.884,528.357,279.132,425.344,654.631,225.96400000000003,182.76500000000001,33.230000000000004,132.92000000000002
"Atkinson County, Georgia",0500000US13003,274.99499999999995,229.63500000000002,544.32,541.485,328.85999999999996,413.90999999999997,263.65500000000003,138.915,48.195,51.03000000000001
"Appling County, Georgia",0500000US13001,750.6239999999999,556.2660000000001,998.598,817.644,1052.214,1072.32,616.584,656.796,87.126,93.82799999999999
"Bacon County, Georgia",0500000US13005,402.88899999999995,351.03200000000004,570.427,478.68,590.3720000000001,586.3829999999999,562.449,382.944,43.879000000000005,23.934
"Brantley County, Georgia",0500000US13025,625.852,499.34999999999997,1205.0980000000002,812.276,1171.8080000000002,1065.28,639.168,519.324,86.554,39.948
"Ben Hill County, Georgia",0500000US13017,903.262,680.627,807.847,992.316,1119.536,960.511,457.9920000000001,356.21599999999995,44.526999999999994,38.166000000000004
"Burke County, Georgia",0500000US13033,935.8879999999999,701.9159999999999,1081.112,1145.656,1040.772,1137.588,927.82,806.8000000000001,201.70000000000002,104.88400000000001
"Catoosa County, Georgia",0500000US13047,1310.107,1334.8260000000002,2793.2470000000003,2422.462,3213.4700000000003,5438.18,3337.065,3361.784,939.322,568.537
"Chattahoochee County, Georgia",0500000US13053,130.26000000000002,75.14999999999999,288.075,383.265,430.85999999999996,526.05,313.125,230.46,60.120000000000005,67.635
"Chattooga County, Georgia",0500000US13055,1054.842,1008.577,1286.1670000000001,1175.131,1619.2749999999999,1637.781,666.2160000000001,592.192,129.54199999999997,92.53
"Columbia County, Georgia",0500000US13073,1832.92,870.637,3253.4329999999995,2566.0879999999997,5223.822,9622.83,7194.211,8843.839,3528.371,2932.672
"Decatur County, Georgia",0500000US13087,1711.626,845.5019999999998,1443.5400000000002,917.6790000000001,1567.272,1680.693,938.3009999999999,804.258,195.909,216.531
"Floyd County, Georgia",0500000US13115,2840.48,2272.384,4544.768,4260.72,5077.358,6462.092,4225.214,3621.6119999999996,1242.71,958.6620000000001
"Forsyth County, Georgia",0500000US13117,2325.444,1550.296,3241.528,3382.464,6060.248,10429.264000000001,9301.776,15432.491999999998,8456.16,10217.859999999999
"Habersham County, Georgia",0500000US13137,1238.6919999999998,1042.314,2099.7340000000004,1797.614,2205.4759999999997,2734.186,1873.144,1555.9180000000001,271.908,271.908
"Hart County, Georgia",0500000US13147,1004.496,807.536,1349.176,1112.824,1457.5040000000001,1821.8799999999999,1102.9759999999999,748.448,236.352,206.80800000000002
"Lowndes County, Georgia",0500000US13185,5604.202,2781.942,5402.612,4475.298,5725.155999999999,6571.834,3951.164,3910.8459999999995,1007.95,846.678
"McIntosh County, Georgia",0500000US13191,532.8900000000001,618.84,658.95,590.19,876.6899999999999,899.61,773.5500000000001,561.5400000000001,97.41000000000001,114.60000000000001
"Meriwether County, Georgia",0500000US13199,899.988,802.692,1345.928,891.88,940.5279999999999,1516.196,948.636,486.47999999999996,121.61999999999999,154.052
"Monroe County, Georgia",0500000US13207,978.18,527.45,901.46,987.7700000000001,1304.24,1735.7900000000002,949.4100000000001,1208.34,402.78000000000003,594.58
"Putnam County, Georgia",0500000US13237,658.312,459.086,1030.778,926.834,1411.906,1723.7379999999998,909.51,926.834,303.17,303.17
"Sumter County, Georgia",0500000US13261,1590.7140000000002,1044.6480000000001,1994.3280000000002,1412.6490000000001,1721.2949999999998,1851.876,878.4540000000001,997.1640000000001,189.936,201.80700000000002
"Taliaferro County, Georgia",0500000US13265,103.66,44.02,147.68,107.92,107.21,92.3,68.86999999999999,34.08,0.71,2.84
"Warren County, Georgia",0500000US13301,366.11400000000003,306.99,256.962,313.812,270.606,372.936,181.92000000000002,152.358,27.288,25.014000000000003
"Baker County, Georgia",0500000US13007,231.17499999999998,60.766,121.532,167.767,166.446,291.94100000000003,121.532,89.828,43.593,25.099
"Bryan County, Georgia",0500000US13029,840.888,507.0059999999999,1075.8419999999999,1038.7440000000001,1286.064,1817.802,1916.73,2361.906,1038.7440000000001,482.274
"Butts County, Georgia",0500000US13035,660.3459999999999,515.392,1183.791,1135.473,1344.8509999999999,1167.685,805.3000000000001,926.095,177.16600000000003,144.954
"Candler County, Georgia",0500000US13043,739.102,239.59900000000002,690.37,450.771,519.808,763.468,292.39200000000005,178.68400000000003,85.281,97.464
"Camden County, Georgia",0500000US13039,1021.3020000000001,832.1720000000001,1588.692,2156.082,3063.906,3725.8609999999994,2723.472,2439.777,851.0849999999999,491.73800000000006
"Carroll County, Georgia",0500000US13045,3454.3320000000003,1850.5349999999999,5058.129000000001,4975.883,6456.311,7813.37,4852.514,4605.776,1069.198,1028.075
"Crawford County, Georgia",0500000US13079,532.795,311.19,650.6700000000001,532.795,674.2450000000001,909.995,443.21,504.505,75.44,75.44
"Early County, Georgia",0500000US13099,508.032,471.74399999999997,834.6239999999999,427.392,455.616,552.3839999999999,399.168,282.24,68.54400000000001,28.223999999999997
"Crisp County, Georgia",0500000US13081,1246.8,1088.872,1039.0,947.568,1413.0400000000002,989.128,689.8960000000001,540.28,149.616,216.11200000000002
"Banks County, Georgia",0500000US13011,506.142,460.71899999999994,850.0590000000001,785.169,1193.9759999999999,1388.646,752.7239999999999,441.252,58.401,51.912
"Coffee County, Georgia",0500000US13069,2178.008,945.714,2020.389,1619.1770000000001,2364.2850000000003,2292.64,1389.9129999999998,802.4239999999999,372.55400000000003,315.23800000000006
"Coweta County, Georgia",0500000US13077,2627.612,1819.1160000000002,3739.2940000000003,4345.665999999999,5962.658,9600.89,7478.588000000001,8842.925,3587.7009999999996,2577.0809999999997
"Cobb County, Georgia",0500000US13067,12620.606,7682.107999999999,18382.187,23320.685,34020.764,47464.453,35941.291000000005,47464.453,23320.685,24143.768000000004
"Gilmer County, Georgia",0500000US13123,871.568,711.016,1571.1159999999998,1399.096,1628.456,2270.664,1387.628,928.908,412.84800000000007,286.7
"Dade County, Georgia",0500000US13083,523.654,456.675,724.591,876.8160000000001,755.036,943.795,755.036,742.858,188.759,121.78
"Walton County, Georgia",0500000US13297,1951.232,1219.52,2652.4559999999997,2896.36,4451.248,6585.408,4268.320000000001,3993.9280000000003,1280.496,1158.5439999999999
"Wilkes County, Georgia",0500000US13317,377.245,472.54900000000004,675.07,488.43300000000005,520.201,758.461,234.28900000000002,281.941,87.36200000000001,75.449
"Brooks County, Georgia",0500000US13027,697.07,487.949,1007.583,975.898,830.147,956.887,544.982,589.3410000000001,152.088,88.71799999999999
"Dodge County, Georgia",0500000US13091,1052.972,612.924,1257.28,990.1080000000001,1076.5459999999998,1084.404,887.9540000000001,675.7879999999999,172.876,55.00599999999999
"Gordon County, Georgia",0500000US13129,1417.089,1277.376,2415.0389999999998,2714.424,3652.497,3432.948,2235.408,1876.146,558.852,359.26200000000006
"Elbert County, Georgia",0500000US13105,858.03,935.3299999999999,1174.96,873.49,1113.1200000000001,1205.88,626.13,711.16,85.03000000000002,146.87
"Cherokee County, Georgia",0500000US13057,2993.4000000000005,2078.75,6153.100000000001,6069.95,8897.05,15050.150000000001,12971.4,16047.95,7234.049999999999,5571.05
"Fayette County, Georgia",0500000US13113,1148.5159999999998,950.496,2217.8239999999996,2455.448,3920.7960000000003,6495.056,5425.748,7920.8,4752.48,4316.836
"Jenkins County, Georgia",0500000US13165,560.25,256.5,661.5,462.37499999999994,445.5,624.375,202.5,145.125,10.125,10.125
"Lee County, Georgia",0500000US13177,596.9359999999999,247.008,658.688,854.236,1461.464,1893.728,1574.676,2006.94,689.5640000000001,298.46799999999996
"Newton County, Georgia",0500000US13217,2185.203,1898.619,4119.645,3904.707,4943.5740000000005,6663.078000000001,5015.22,4728.636,1397.097,931.3980000000001
"Pickens County, Georgia",0500000US13227,523.434,603.087,933.0779999999999,955.836,1638.5760000000002,2366.8320000000003,1558.9229999999998,1593.0600000000002,728.256,489.29699999999997
"Greene County, Georgia",0500000US13133,747.23,393.99399999999997,964.6059999999999,686.093,876.297,1073.294,563.8190000000001,720.058,292.099,468.71700000000004
"Colquitt County, Georgia",0500000US13071,1637.895,1247.92,2542.637,2495.84,2293.053,2293.053,1403.9099999999999,1107.529,343.17800000000005,233.98499999999999
"Cook County, Georgia",0500000US13075,733.865,448.81000000000006,1031.0500000000002,788.45,794.515,1049.2450000000001,648.955,400.29,109.17000000000002,60.65
"Dawson County, Georgia",0500000US13085,539.091,325.166,718.788,701.6739999999999,1035.397,1634.387,1120.967,1369.1200000000001,487.749,616.104
"Clayton County, Georgia",0500000US13063,6961.9039999999995,5496.24,12183.332,11267.292000000001,15847.492000000002,18687.216,10442.856,7877.9439999999995,1648.8720000000003,1099.248
"Fulton County, Georgia",0500000US13121,30172.45,18808.8,35266.5,33307.25,46630.15,63479.700000000004,40360.55,52899.75,25078.4,46238.3
"Hall County, Georgia",0500000US13139,3280.9400000000005,2586.8949999999995,6246.405000000001,6688.07,9464.25,11988.05,8391.635,8328.54,3280.9400000000005,2902.37
"Hawaii County, Hawaii",0500000US15001,6101.914,3620.9160000000006,6973.616000000001,5900.752,7711.21,12270.882,8582.912,9856.938,3352.7000000000003,2749.2139999999995
"Honolulu County, Hawaii",0500000US15003,14949.648000000001,8409.177000000001,17441.255999999998,19309.962,32079.453,53258.12100000001,44848.944,61667.298,29587.845,29899.296000000002
"Maui County, Hawaii",0500000US15009,2773.431,1685.811,3861.0509999999995,4296.099,5927.5289999999995,9734.198999999999,7830.8640000000005,9679.818000000001,4404.861,4187.3369999999995
"Kauai County, Hawaii",0500000US15007,1150.713,1060.461,1466.595,1827.603,2639.8709999999996,3519.828,3294.198,4602.852,1601.973,1421.469
"Kalawao County, Hawaii",0500000US15005,6.996,0.0,3.9749999999999996,0.0,5.989,20.988,2.014,9.01,3.9749999999999996,0.0
"Oneida County, Idaho",0500000US16071,85.37400000000001,71.145,169.167,300.39,216.59699999999998,365.211,183.396,153.35699999999997,23.715,11.066999999999998
"Cassia County, Idaho",0500000US16031,453.96599999999995,477.447,821.8349999999999,986.202,1361.898,1808.037,884.451,688.7760000000001,203.502,148.713
"Gem County, Idaho",0500000US16045,672.42,448.28000000000003,646.804,672.42,1300.0120000000002,1396.072,557.1479999999999,480.29999999999995,192.12,38.424
"Lincoln County, Idaho",0500000US16063,96.53999999999999,72.405,173.77200000000002,215.60600000000002,305.71,352.371,228.47799999999998,80.45,56.315000000000005,27.353
"Valley County, Idaho",0500000US16085,271.964,148.34400000000002,257.83599999999996,466.22400000000005,462.692,883.0,356.73199999999997,384.988,148.34400000000002,151.87599999999998
"Adams County, Idaho",0500000US16003,182.28,50.343999999999994,204.848,234.36,347.20000000000005,303.79999999999995,229.15200000000002,118.048,32.984,34.72
"Franklin County, Idaho",0500000US16041,167.154,107.15,492.89000000000004,437.17199999999997,904.3460000000001,1050.07,518.606,390.026,162.868,60.00399999999999
"Pierce County, Nebraska",0500000US31139,122.38499999999999,173.13,220.89000000000004,414.915,391.035,647.745,429.84000000000003,417.90000000000003,83.58,77.61000000000001
"Sioux County, Nebraska",0500000US31165,30.108000000000004,24.897,115.80000000000001,68.90100000000001,64.848,103.06200000000001,70.059,85.113,4.053,12.159
"Burt County, Nebraska",0500000US31021,147.135,184.64000000000001,383.70500000000004,274.075,447.175,623.1600000000001,346.2,369.28000000000003,72.125,34.62
"Cass County, Nebraska",0500000US31025,366.07800000000003,336.396,712.368,712.368,1325.796,2057.952,1583.04,1771.0259999999998,593.64,435.33600000000007
"Cuming County, Nebraska",0500000US31039,166.76000000000002,147.81,390.37,451.01000000000005,712.52,735.2599999999999,454.8,500.28000000000003,106.11999999999999,128.86
"Dixon County, Nebraska",0500000US31051,96.894,119.96400000000001,207.63,283.761,286.068,613.662,311.445,269.919,57.675000000000004,57.675000000000004
"Dundy County, Nebraska",0500000US31057,37.625,55.125,91.00000000000001,166.25,120.75000000000001,209.125,78.75,78.75,7.0,29.750000000000004
"Grant County, Nebraska",0500000US31075,18.906000000000002,21.098,38.907999999999994,35.072,35.894,53.977999999999994,32.879999999999995,26.03,4.932,6.0280000000000005
"Greeley County, Nebraska",0500000US31077,63.945,62.93,116.72500000000001,91.35,180.67000000000002,232.43499999999997,112.665,93.38,45.675,15.225
"Hall County, Nebraska",0500000US31079,1391.837,1003.9480000000001,2555.504,2190.4320000000002,3262.8310000000006,4905.655,3103.112,2829.308,912.6800000000001,638.876
"Hayes County, Nebraska",0500000US31085,35.109,18.189,52.029,46.107,68.10300000000001,104.058,49.914,16.92,8.883000000000001,24.111
"Otoe County, Nebraska",0500000US31131,276.87699999999995,148.097,740.485,734.046,1062.435,1281.3609999999999,817.753,972.289,257.56,154.536
"Red Willow County, Nebraska",0500000US31145,257.488,349.448,620.73,593.142,740.278,804.65,514.976,446.006,156.33200000000002,119.54800000000002
"Cedar County, Nebraska",0500000US31027,154.352,150.844,382.372,350.8,526.1999999999999,747.204,526.1999999999999,431.48400000000004,122.78000000000002,119.272
"Dawes County, Nebraska",0500000US31045,380.599,163.62199999999999,352.14300000000003,448.182,501.537,782.54,487.3089999999999,291.674,71.14,78.254
"Johnson County, Nebraska",0500000US31097,100.92600000000002,95.31899999999999,278.481,145.782,323.33700000000005,439.215,216.80399999999997,179.424,59.808,31.773000000000003
"Cheyenne County, Nebraska",0500000US31033,228.8,176.0,470.8,409.20000000000005,510.4,941.6,695.2,528.0,211.20000000000002,233.2
"Dawson County, Nebraska",0500000US31047,364.8179999999999,355.92,1094.4540000000002,1156.74,1325.802,1859.682,1245.72,1005.474,258.042,231.348
"Garfield County, Nebraska",0500000US31071,67.868,83.049,89.30000000000001,73.22599999999998,192.88800000000003,159.84699999999998,98.23,96.44400000000002,24.111000000000004,8.93
"McPherson County, Nebraska",0500000US31117,13.056000000000001,20.928,23.04,5.952,20.928,39.93600000000001,24.0,33.983999999999995,3.072,6.912000000000001
"Nance County, Nebraska",0500000US31125,130.452,100.94500000000001,239.162,145.982,226.738,254.69199999999998,223.63200000000003,135.111,49.696,46.589999999999996
